3_9-10-2016,VICARAGE (IRE),13,4.0,55.0,J.CASTAÑO,LASAGUILAS,T.CALLEJO.M,8,HIPODROMO LA ZARZUELA,1800,HIERBA,14
3_9-10-2016,IVAN EL TERRIBLE,14,4.0,61.0,J.M.BORREGO,ARTEMIS,J.LOPEZ,9,HIPODROMO LA ZARZUELA,1800,HIERBA,18
3_9-10-2016,KIRILOVICH,4,6.0,62.5,G.MADERO,KAELA,R.MARTIN.V,7,HIPODROMO LA ZARZUELA,1800,HIERBA,26
3_9-10-2016,QUIMERA (GB),6,4.0,60.0,M.A.NARVAEZ,FORMENTOR,G.ARIZKORRETA,13,HIPODROMO LA ZARZUELA,1800,HIERBA,10
3_9-10-2016,ARNULFO,5,4.0,60.0,I.BORREGO,ATERPE,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1800,HIERBA,12
3_9-10-2016,JAROCHO,12,4.0,54.5,P.MARABITTI,KILLOTURF,F.PEREZ,11,HIPODROMO LA ZARZUELA,1800,HIERBA,19
3_9-10-2016,DESTINOCANARIAS,9,3.0,62.5,A.J.GRATEROL,GRBOLAÑOSGRCANARIA,A.REMOLINA,16,HIPODROMO LA ZARZUELA,1800,HIERBA,6
3_9-10-2016,EBEON,15,5.0,58.5,C.A.LOAIZA,NANINA,J.CALDERON,1,HIPODROMO LA ZARZUELA,1800,HIERBA,19
3_9-10-2016,MITRA,7,6.0,56.5,E.ARGUINZONES,MAGICA,M.AUGELLI,4,HIPODROMO LA ZARZUELA,1800,HIERBA,15
3_9-10-2016,SUEVO,11,4.0,62.0,V.M.VALENZUELA,TIZIANO,J.L.MAROTO,14,HIPODROMO LA ZARZUELA,1800,HIERBA,8
3_9-10-2016,DIVISA AZUL,3,5.0,55.5,F.MARTINEZ,LOSCOLCHONEROS,M.J.PEREZ,6,HIPODROMO LA ZARZUELA,1800,HIERBA,12
3_9-10-2016,SANTA HELENA (FR),8,4.0,53.0,N.GARCIA,IGUELDO,B.MORENO,12,HIPODROMO LA ZARZUELA,1800,HIERBA,12
4-05-01-2014,NOT SO BRIGHT (USA),8,6.0,53.0,SR.GELABERT.J,CASTILLODECHARETA,F.ALVARADO,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,8
4-05-01-2014,SYRILLUS (IRE),3,8.0,54.0,SRTA.GELABERT.L,MAIAALFE,C.VIDINHA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,6
4-05-01-2014,EL AFRICANO,5,7.0,55.0,J.HORCAJADA,LASAGUILAS,E.IVANOVA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,41
4-05-01-2014,IDEM,11,4.0,54.0,M.A.NARVAEZ,TALISMAN,J.A.RODRIGUEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,7
4-05-01-2014,SOL DYHIM,1,4.0,58.0,J.L.MARTINEZ,MANOLA,B.VALENTI,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,5
4-05-01-2014,JUAN DANIEL,2,5.0,56.0,R.SOUSA,JEREZANA,J.CALDERON,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,26
4-05-01-2014,RUBENS,6,9.0,59.0,R.RAMOS,YCORTIÑAL,J.A.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,14
4-05-01-2014,MICKEY (GER),9,4.0,57.0,J.E.JARCOVSKY,HABIT,J.C.FERNANDEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
4-05-01-2014,CAÑADIO (IRE),4,7.0,56.0,O.O.URBINA,HISPANICA,J.C.FERNANDEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,30
4-05-01-2014,ALHAPRINCE (IRE),7,10.0,55.0,M.GOMES,GUAYCURU,K.NIKANEN,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,12
4-05-01-2014,FELIPE EL HERMOSO (FR),10,6.0,62.0,SR.SARABIA.D,RIOCUBASSL,O.ANAYA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,6
4_02-11-2014,TAPON DE ORO,8,3.0,52.0,M.SECCI,ZURRAQUIN,M.HERNANDEZ,4,HIPODROMO LA ZARZUELA,2200,HIERBA,12
4_02-11-2014,TEQUILA,1,3.0,50.0,J.GELABERT,ZURRAQUIN,M.HERNANDEZ,12,HIPODROMO LA ZARZUELA,2200,HIERBA,17
4_02-11-2014,TRAMAZALES (GB),5,3.0,58.0,O.O.URBINA,BERING,J.LOPEZ,9,HIPODROMO LA ZARZUELA,2200,HIERBA,6
4_02-11-2014,LAMUZA,9,3.0,50.0,I.JANACKOVA,ATERPE,G.ARIZKORRETA,11,HIPODROMO LA ZARZUELA,2200,HIERBA,9
4_02-11-2014,HISPANICO,6,3.0,55.0,J.CROCQUEVIEILLE,HISPANICA,C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,2200,HIERBA,14
4_02-11-2014,BARAÑAIN,11,5.0,59.0,M.BORREGO,CONQUISTADOR,T.MARTINS,8,HIPODROMO LA ZARZUELA,2200,HIERBA,13
4_02-11-2014,COSIDE (USA),4,6.0,59.0,J.L.MARTINEZ,CANTER,E.LEON,5,HIPODROMO LA ZARZUELA,2200,HIERBA,21
4_02-11-2014,DIXLESIO (IRE),2,6.0,55.0,B.FAYOS,RIASBAIXAS,O.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,2200,HIERBA,21
4_02-11-2014,KIRILOVICH,7,4.0,52.0,M.GOMES,KAELA,R.MARTIN.V,2,HIPODROMO LA ZARZUELA,2200,HIERBA,26
4_02-11-2014,TAFADHALI,12,6.0,50.0,N.GARCIA,LAJORQUIN,J.MARTINEZ,3,HIPODROMO LA ZARZUELA,2200,HIERBA,36
4_02-11-2014,KURDO (FR),3,6.0,63.0,V.JANACEK,YAGF,G.ARIZKORRETA,10,HIPODROMO LA ZARZUELA,2200,HIERBA,22
4_02-11-2014,NOTARIO (GB),10,4.0,52.0,R.SOUSA,CELSOMENDEZ,T.CALLEJO.S,1,HIPODROMO LA ZARZUELA,2200,HIERBA,8
4_02-12-2012,DIXLESIO (IRE),3,4.0,62.0,J.HORCAJADA,RIASBAIXAS,R.LOPEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
4_02-12-2012,BLACKBERRY BOY (IRE),5,8.0,61.0,SR.BENITEZ.D,SUNSHINERACING,P.HALEY,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
4_02-12-2012,LONGUEIRON,11,3.0,54.0,A.GOMEZ,PEREIRASAT,J.C.LOPERA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
4_02-12-2012,GIMENA,10,3.0,58.0,J.GROSJEAN,REZAPAZOOKI,F.RODRIGUEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,9
4_02-12-2012,BARAÑAIN,1,3.0,54.0,J.L.MARTINEZ,DOSANGELES,D.DIEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
4_02-12-2012,CHIRIVITO (FR),7,4.0,58.0,SRTA.CASADO.M,UNIVERSALMERCHAN,J.LOPEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,9
4_02-12-2012,PENDENCIERO (USA),9,5.0,57.0,R.H.HUAYAS,LAPAZ,J.A.RODRIGUEZ,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,26
4_02-12-2012,LIBRETRASTO,4,4.0,59.0,SR.SARABIA.D.A,RIOCUBASSL,D.SARABIA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
4_02-12-2012,DELLA BEND (FR),8,4.0,56.0,F.JIMENEZ,JIMENA,B.RAMA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
4_02-12-2012,INDIAN LOU,6,5.0,57.0,J.L.BORREGO,BARREIROS,J.C.ROSELL,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
4_02-12-2012,SUKARRIETA,2,3.0,57.0,V.JANACEK,SANMAMES,G.ARIZKORRETA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,8
4_05-01-2014,ALHAPRINCE (IRE),7,10.0,55.0,M.GOMES,GUAYCURU,K.NIKANEN,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,12
4_05-01-2014,JUAN DANIEL,2,5.0,56.0,R.SOUSA,JEREZANA,J.CALDERON,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,26
4_05-01-2014,FELIPE EL HERMOSO (FR),10,6.0,62.0,SR.SARABIA.D,RIOCUBASSL,O.ANAYA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,6
4_05-01-2014,MICKEY (GER),9,4.0,57.0,J.E.JARCOVSKY,HABIT,J.C.FERNANDEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
4_05-01-2014,SOL DYHIM,1,4.0,58.0,J.L.MARTINEZ,MANOLA,B.VALENTI,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,5
4_05-01-2014,CAÑADIO (IRE),4,7.0,56.0,O.O.URBINA,HISPANICA,J.C.FERNANDEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,30
4_05-01-2014,RUBENS,6,9.0,59.0,R.RAMOS,YCORTIÑAL,J.A.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,14
4_05-01-2014,IDEM,11,4.0,54.0,M.A.NARVAEZ,TALISMAN,J.A.RODRIGUEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,7
4_05-01-2014,SYRILLUS (IRE),3,8.0,54.0,SRTA.GELABERT.L,MAIAALFE,C.VIDINHA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,6
4_05-01-2014,NOT SO BRIGHT (USA),8,6.0,53.0,SR.GELABERT.J,CASTILLODECHARETA,F.ALVARADO,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,8
4_05-01-2014,EL AFRICANO,5,7.0,55.0,J.HORCAJADA,LASAGUILAS,E.IVANOVA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,41
4_07-08-2014,EBEON,1,3.0,61.5,J.GELABERT,NANINA,T.CALLEJO.S,9,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,19
4_07-08-2014,LUNA BRUNA (FR),4,7.0,55.0,R.SOUSA,ALVES,C.ALVES,1,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,7
4_07-08-2014,TEQUILA,9,3.0,60.5,M.BORREGO,ZURRAQUIN,M.HERNANDEZ,10,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,17
4_07-08-2014,VALLARTA,3,5.0,53.0,J.L.BORREGO,CENTRO,M.A.MARIN,3,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,19
4_07-08-2014,MILIKI (GB),2,3.0,60.5,V.JANACEK,POPULAR,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,23
4_07-08-2014,CIUDADANO KANE,5,4.0,54.0,M.SECCI,YAHORAQUE,A.GUTIERREZ,2,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,24
4_07-08-2014,AHORA NO (GB),7,5.0,62.0,O.O.URBINA,JM,A.CARRASCO,6,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,14
4_07-08-2014,OLIVENZA,6,3.0,59.5,J.CROCQUEVIEILLE,ACASIÑA,J.A.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,9
4_07-08-2014,SANTUZZO,8,4.0,61.0,E.ARGUINZONES,CALVENTECHECA,J.A.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,13
4_09-03-2014,SHUMOOKH (IRE),7,11.0,58.0,J.GELABERT,CDECIBELES,J.C.CERQUEIRA,6,HIPODROMO LA ZARZUELA,1600,HIERBA,11
4_09-03-2014,MAKAAMEN (GB),8,8.0,53.0,V.SANCHEZ,GREILET,A.SANCHEZ.C,9,HIPODROMO LA ZARZUELA,1600,HIERBA,37
4_09-03-2014,CAPEARTH (IRE),1,4.0,56.0,B.FAYOS,YLALLANA,E.PUENTE,5,HIPODROMO LA ZARZUELA,1600,HIERBA,15
4_09-03-2014,STEELER,5,5.0,52.0,M.GOMES,KAELA,R.MARTIN.V,1,HIPODROMO LA ZARZUELA,1600,HIERBA,8
4_09-03-2014,ROBERTTINO STAR,3,4.0,53.0,J.L.MARTINEZ,MAGAÑA,J.C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,1600,HIERBA,13
4_09-03-2014,JOKAN (FR),9,5.0,60.0,R.SOUSA,FRANCISCOSANTOS,J.C.CERQUEIRA,10,HIPODROMO LA ZARZUELA,1600,HIERBA,11
4_09-03-2014,DROMEOS (GB),2,4.0,54.0,J.CROCQUEVIEILLE,AMIGOSDELMOYATE,T.CALLEJO.S,3,HIPODROMO LA ZARZUELA,1600,HIERBA,6
4_09-03-2014,DON FERNANDO HAB,4,6.0,58.0,O.O.URBINA,VADILLO,A.CARRASCO,8,HIPODROMO LA ZARZUELA,1600,HIERBA,16
4_09-03-2014,SUPER COCO,6,4.0,57.0,A.GOMEZ,ODISEA,I.GOMEZ,2,HIPODROMO LA ZARZUELA,1600,HIERBA,6
4_10-08-2012,EXPATBET (GB),10,3.0,55.0,G.CARTER,BETVICTOR,P.HALEY,6,HIPODROMO COSTA DEL SOL,2100,ARENA,7
4_10-08-2012,LODOSA,3,4.0,55.0,E.MELIAN,CIELODEMADRID,O.RODRIGUEZ,8,HIPODROMO COSTA DEL SOL,2100,ARENA,15
4_10-08-2012,DELLA BEND (FR),4,4.0,58.0,V.JANACEK,JIMENA,B.RAMA,2,HIPODROMO COSTA DEL SOL,2100,ARENA,16
4_10-08-2012,LIBRETRASTO,5,4.0,62.0,SR.SARABIA.D,RIOCUBASSL,D.SARABIA,3,HIPODROMO COSTA DEL SOL,2100,ARENA,16
4_10-08-2012,VODKA LEMON (GB),6,4.0,62.0,R.H.HUAYAS,MADELAINE,R.HUAYAS,9,HIPODROMO COSTA DEL SOL,2100,ARENA,17
4_10-08-2012,NOT SO BRIGHT (USA),9,4.0,56.0,F.ALVARADO,CASTILLODECHARETA,B.RAMA,5,HIPODROMO COSTA DEL SOL,2100,ARENA,8
4_10-08-2012,COSIDE (USA),1,4.0,59.0,J.GROSJEAN,SAFSAF,M.DELCHER.S,11,HIPODROMO COSTA DEL SOL,2100,ARENA,21
4_10-08-2012,LISSELAN GRACE (IRE),8,5.0,55.0,S.MARTIN,LISSELANFARMS,A.R.ACOSTA,1,HIPODROMO COSTA DEL SOL,2100,ARENA,8
4_10-08-2012,ALFRED,7,6.0,56.0,F.JIMENEZ.A,CIELODEMADRID,O.RODRIGUEZ,10,HIPODROMO COSTA DEL SOL,2100,ARENA,10
4_10-08-2012,ILUSIONISTA,2,6.0,58.0,I.LOPEZ,ODISEA,B.RAMA,12,HIPODROMO COSTA DEL SOL,2100,ARENA,11
4_11-05-2012,UN MONDE,12,4.0,56.0,J.GROSJEAN,ALISARES,A.SANCHEZ.C,2,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,13
4_11-05-2012,SKY BELLE (FR),7,5.0,50.0,M.SECCI,LASAGUILAS,P.R.URBINA,5,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,5
4_11-05-2012,MADRUGAR (FR),8,8.0,59.0,E.MELIAN,PADRONESA,J.A.RODRIGUEZ,12,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,6
4_11-05-2012,PENDENCIERO (USA),10,5.0,62.0,B.FAYOS,LAPAZ,J.A.RODRIGUEZ,10,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,26
4_11-05-2012,VODKA LEMON (GB),2,4.0,56.0,R.HUAYAS,MADELAINE,J.HIDALGO,1,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,17
4_11-05-2012,LODOSA,3,4.0,50.0,J.M.SANCHEZ.C,CIELODEMADRID,O.RODRIGUEZ,11,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,15
4_11-05-2012,SINAN,6,4.0,56.0,J.HORCAJADA,CARAMBOLA,R.AVIAL,3,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,8
4_11-05-2012,INDIAN DRUMS (USA),4,4.0,63.0,SRTA.BUESA.C,EQUHIPO,G.ARIZKORRETA,8,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,7
4_11-05-2012,MALKOVA (FR),11,4.0,51.0,I.KOPLIKOVA,YUDAKOVA,J.A.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,9
4_11-05-2012,ESQUIO,1,5.0,62.0,V.JANACEK,PEREIRASAT,J.C.LOPERA,4,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,12
4_11-05-2012,NESKA (GB),9,4.0,59.0,F.JIMENEZ,GONZALOHERNANDOABOIN,A.CARRASCO,9,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,14
4_11-05-2012,COVELO,5,7.0,53.0,A.GOMEZ,PEREIRASAT,J.C.LOPERA,6,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,13
4_11-08-2016,SUEVO,1,4.0,56.5,J.L.MARTINEZ,TIZIANO,J.L.MAROTO,4,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,8
4_11-08-2016,DUBAI SPRING (USA),8,7.0,61.5,SRTA.BUESA.C,ZEZINHO,J.C.CERQUEIRA,12,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,16
4_11-08-2016,MUNGAMIS (GB),5,5.0,58.5,B.FAYOS,JIMENA,B.RAMA,7,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,17
4_11-08-2016,KIRILOVICH,6,6.0,62.0,V.JANACEK,KAELA,R.MARTIN.V,3,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,26
4_11-08-2016,PETROSIAN,4,4.0,55.5,R.SOUSA,COMANSI,C.FERNANDEZ,2,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,13
4_11-08-2016,EBEON,2,5.0,56.5,J.GELABERT,NANINA,J.CALDERON,1,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,19
4_11-08-2016,ARGALY,10,10.0,56.5,E.ARGUINZONES,RHO,R.HUAYAS,8,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,42
4_11-08-2016,SKY BLUE,9,4.0,52.5,A.GOMEZ,JOVEM,D.TEXEIRA,9,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,7
4_11-08-2016,ZULOAGA,3,5.0,55.5,G.MADERO,KAELA,R.MARTIN.V,6,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,19
4_11-08-2016,GETARE (FR),11,6.0,53.5,N.DE.JULIAN,JOVEM,D.TEXEIRA,5,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,5
4_11-08-2016,VICARAGE (IRE),12,4.0,57.5,J.CASTAÑO,LASAGUILAS,T.CALLEJO.M,10,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,14
4_11-08-2016,MITRA,7,6.0,56.0,M.GOMES,MAGICA,M.AUGELLI,11,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,15
4_12-01-2014,RAMALLAH,2,6.0,55.0,J.GELABERT,AREVACOS,B.GELABERT,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,18
4_12-01-2014,INDIAN LOU,3,7.0,61.0,J.CROCQUEVIEILLE,BARREIROS,J.C.ROSELL,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
4_12-01-2014,RIDGE CITY (IRE),9,7.0,58.0,J.E.JARCOVSKY,LABERINTO,G.GOMEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
4_12-01-2014,THE BELONGER (USA),11,7.0,59.0,M.GOMES,GUAYCURU,K.NIKANEN,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
4_12-01-2014,GIGGOLO STAR,8,5.0,61.0,J.HORCAJADA,MAGAÑA,J.C.FERNANDEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
4_12-01-2014,HONG KONG BOY (FR),10,8.0,58.0,M.A.NARVAEZ,MAIAALFE,C.VIDINHA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
4_12-01-2014,ARTESA (GB),5,4.0,61.0,V.JANACEK,KARIKATO,M.AUGELLI,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
4_12-01-2014,DUBROVNIK,4,4.0,62.0,B.FAYOS,YLASCUEVAS,J.CALDERON,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,26
4_12-01-2014,AHORA NO (GB),6,5.0,55.0,R.SOUSA,FORMENTOR,M.ALVAREZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
4_12-01-2014,PARIPE (GB),1,4.0,60.0,J.L.MARTINEZ,AFRICA,M.ALVAREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
4_12-01-2014,PENDENCIERO (USA),7,7.0,60.0,SR.DE.JULIAN.N,LAPAZ,J.A.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,26
4_16-03-2014,SIR ALFIL,3,5.0,65.0,SR.DE.JULIAN.N,AJEDREZRACING,J.J.CHAVARRIAS,6,HIPODROMO LA ZARZUELA,2000,HIERBA,12
4_16-03-2014,LIBRETRASTO,8,6.0,71.0,SR.FONT.M.A,VALLEDEANLEO,E.PUENTE,1,HIPODROMO LA ZARZUELA,2000,HIERBA,16
4_16-03-2014,GIGGOLO STAR,1,5.0,69.0,SR.CARMENA.M,MAGAÑA,J.C.FERNANDEZ,4,HIPODROMO LA ZARZUELA,2000,HIERBA,21
4_16-03-2014,SHE RULES (FR),2,5.0,68.0,SRTA.BUESA.C,CLUB38,F.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,2000,HIERBA,12
4_16-03-2014,NOVGOROD (GB),6,4.0,67.0,SR.ESCARIO.J.I,ODISEA,A.CARRASCO,3,HIPODROMO LA ZARZUELA,2000,HIERBA,10
4_16-03-2014,SARO (IRE),4,5.0,66.0,SR.AGUILERA.R,ELSABLE,E.PUENTE,2,HIPODROMO LA ZARZUELA,2000,HIERBA,5
4_16-03-2014,CUENTISTA,7,5.0,68.0,SRTA.GELABERT.L,ODISEA,I.GOMEZ,10,HIPODROMO LA ZARZUELA,2000,HIERBA,21
4_16-03-2014,LITERARIO,5,6.0,69.0,SRTA.GALVEZ.G,TORVISCAL,E.IVANOVA,9,HIPODROMO LA ZARZUELA,2000,HIERBA,11
4_17-01-2016,DION CASIO,8,4.0,54.5,B.FAYOS,CEJUELA,J.J.CHAVARRIAS,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,5
4_17-01-2016,AL TROPICAL,1,6.0,62.0,R.SOUSA,PALOMARES,J.A.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,14
4_17-01-2016,STEEVO (IRE),6,4.0,55.5,M.GOMES,QUINTASANTAJUSTAMAIA,C.VIDINHA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,6
4_17-01-2016,WRAMS PANDORA (SWE),10,6.0,51.0,SRTA.MORENO.O,LASCADENAS,I.LOPEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,6
4_17-01-2016,DEL COSSA (FR),4,8.0,59.0,V.JANACEK,LASCADENAS,I.LOPEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,16
4_17-01-2016,BORYSTHENE (FR),7,8.0,51.0,C.A.LOAIZA,RESTAURANTEJASMIN,H.PEREIRA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,19
4_17-01-2016,ARGALY,5,10.0,55.5,J.GELABERT,RHO,R.HUAYAS,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,42
4_17-01-2016,JAROCHO,3,4.0,58.0,J.L.MARTINEZ,ALISARES,F.PEREZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,19
4_17-01-2016,HAIL PROMENADER (IRE),2,10.0,56.0,A.J.GRATEROL,LASAGUILAS,T.CALLEJO,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,6
4_17-01-2016,MAGIC POMMIER (GB),9,6.0,55.0,A.GOMEZ,PUENTEDEY,I.LOPEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,12
4_18-12-2016,MILL VALLEY (IRE),5,3.0,52.5,J.GELABERT,JEREZANA,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,8
4_18-12-2016,KIRIKO (IRE),11,5.0,52.5,A.GUTIERREZ.B,AMAZIGH,I.LOPEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,5
4_18-12-2016,PANISIDE,6,7.0,53.0,E.J.ARGUINZONES,INDIA,F.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,28
4_18-12-2016,DANIELA,1,3.0,53.5,M.GOMES,REZAPAZOOKI,F.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,7
4_18-12-2016,FARAMOND,10,4.0,56.0,C.A.LOAIZA,NANINA,J.CALDERON,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,9
4_18-12-2016,WAD VISON,2,6.0,66.0,B.FAYOS,PALOMARES,J.A.RODRIGUEZ,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,20
